species,pop,author,lat,lon,num_individuals,num_loci,gene_diversity,global_fst,popden,poplvlsd,adult_mass_g,site_PET_mm_yr,PET_mean,AET_mean,lc_5kSI,lc_20kSI,lc_50kSI,lc_100kSI
Peromyscus_maniculatus,TaylorHoffman_Pman_OS1,Taylor,45.2953,-84.4233,6,11,0.763889,0.007738,5.605000138,47,20.1,965.6841085,1139.038945,414.072519,0.82627584,0.812739028,0.767589802,0.741406835
Peromyscus_maniculatus,TaylorHoffman_Pman_SC,Taylor,46.2175,-85.9697,13,11,0.778375,0.066661,1.245999956,48,20.1,919.9849341,1139.038945,414.072519,0.702118998,0.710710078,0.609794916,0.658885182
Peromyscus_maniculatus,TaylorHoffman_Pman_WR,Taylor,45.2729,-84.4363,12,11,0.756389,0.068709,5.110000134,47,20.1,965.0865385,1139.038945,414.072519,0.825275709,0.817910584,0.769847399,0.741429049
Procyon_lotor,Paquette_Quebec_Procyon,Paquette,45.43685,-72.65427,330,10,0.836168,NA,68.90600109,51,6370,867.6449136,1330.934848,473.092468,0.685583173,0.725716293,0.783872778,0.799790364
Puma_concolor,Andreasen_Nevada,Andreasen,40.02498,-116.82768,739,13,0.540302,NA,1.039999962,62,53900,1834.188285,1561.576676,323.064334,0.426773488,0.456412695,0.514098718,0.528544138
Puma_concolor,Ernest_CC-C,Ernest,35.556995,-120.821509,21,46,0.457774,0.171895,41.36666648,52,53900,1660.192053,1561.576676,323.064334,0.847960074,0.791908147,0.786670129,0.7493937
Puma_concolor,Ernest_CC-S,Ernest,34.538272,-119.828008,26,46,0.330106,0.40599,691.7399914,50,53900,1755.238095,1561.576676,323.064334,0.747411666,0.782899056,0.745503952,0.713866961
Puma_concolor,Ernest_CS-N,Ernest,36.714336,-121.712016,83,46,0.412703,0.267279,354.809988,52,53900,1457.163265,1561.576676,323.064334,0.83403971,0.799963466,0.772007827,0.737547026
Puma_concolor,Ernest_MP-ESN,Ernest,39.470479,-119.647774,51,46,0.536043,0.04286,13.07000041,77,53900,1798.669492,1561.576676,323.064334,0.52093295,0.609931021,0.640169417,0.660884159
Puma_concolor,Ernest_NC,Ernest,39.473417,-123.338768,29,46,0.436958,0.215311,88.15999985,61,53900,1454.086316,1561.576676,323.064334,0.651722442,0.76350301,0.792855399,0.77322582
Puma_concolor,Ernest_PR-E,Ernest,33.095988,-116.593488,55,46,0.507887,0.183242,4.110000134,67,53900,2020.165138,1561.576676,323.064334,0.610393033,0.742916498,0.769583314,0.755899296
Puma_concolor,Ernest_SAM,Ernest,33.635365,-117.541732,42,46,0.407671,0.375897,142.4374962,57,53900,1914.887892,1561.576676,323.064334,0.744337517,0.765360094,0.749500169,0.729990963
Puma_concolor,Ernest_WSN,Ernest,38.25102,-120.332178,47,46,0.505755,0.097522,9.123333454,69,53900,1738.310638,1561.576676,323.064334,0.590321139,0.741138665,0.795814009,0.802040718
Puma_concolor,Holbrook_SouthernTexas,Holbrook,28.379932,-99.205222,28,10,0.432496,0.220168,1.039999962,51,53900,2078.892086,1561.576676,323.064334,0.433957831,0.363764506,0.46260638,0.64584301
Puma_concolor,Holbrook_Western_Texas,Holbrook,30.305266,-103.749262,168,10,0.562461,0.004797,1.383333286,82,53900,2286.121718,1561.576676,323.064334,0.568122963,0.466241263,0.300494436,0.271664153
Puma_concolor,Warren_BC,Warren,49.520913,-119.911935,55,18,0.570065,0.012849,3.852500081,67,53900,909.6862745,1561.576676,323.064334,0.624696534,0.641406784,0.635835487,0.663533684
Puma_concolor,Warren_WA,Warren,47.88707,-119.658646,612,18,0.578066,0.007341,2.069999933,56,53900,1294.983333,1561.576676,323.064334,0.719263463,0.765996929,0.771736355,0.767120441
Rangifer_tarandus,Colson_DENA,Colson,NA,NA,29,21,0.824602,-0.004335,1.039999962,38,108000,571.6555556,546.540236,317.564675,0.518861254,0.717738952,0.706552334,0.750708878
Rangifer_tarandus,Colson_MCH,Colson,NA,NA,77,21,0.811125,0.023478,1.039999962,35,108000,632.2489796,546.540236,317.564675,0.495718306,0.550105473,0.5481526,0.570188918
Rangifer_tarandus,Colson_NAP,Colson,NA,NA,72,21,0.81521,0.014508,1.039999962,29,108000,645.1791483,546.540236,317.564675,0.546869953,0.614782728,0.658654,0.647767492
Rangifer_tarandus,Colson_NUSH,Colson,NA,NA,5,21,0.720952,0.027454,1.039999962,32,108000,585.9287749,546.540236,317.564675,0.708793001,0.65401474,0.645641553,0.646440795
Rangifer_tarandus,Colson_SAP,Colson,NA,NA,30,21,0.743001,0.089292,0.693333308,23,108000,575.8388889,546.540236,317.564675,0.7718685,0.616958804,0.416086123,0.344605591
Rangifer_tarandus,Mager_40CH,Mager,NA,NA,25,19,0.834496,0.003217,1.039999962,39,108000,565.1239669,546.540236,317.564675,0.56760552,0.611984221,0.691948554,0.73466508
Rangifer_tarandus,Mager_CAH,Mager,NA,NA,66,19,0.849346,0.000626,1.039999962,26,108000,456.4945706,546.540236,317.564675,0.542535975,0.69470696,0.758138898,0.793526501
Rangifer_tarandus,Mager_CHI,Mager,NA,NA,8,19,0.749589,0.05337,1.039999962,36,108000,596.5239948,546.540236,317.564675,0.743797355,0.817499469,0.822564546,0.823295064
Rangifer_tarandus,Mager_DEL,Mager,NA,NA,25,19,0.832591,0.004996,1.039999962,37,108000,621.545018,546.540236,317.564675,0.772439048,0.800850354,0.794696993,0.761947058
Rangifer_tarandus,Mager_DENA,Mager,NA,NA,29,19,0.829555,0.007598,1.039999962,38,108000,571.6555556,546.540236,317.564675,0.518861254,0.717738952,0.706552334,0.750708878
Rangifer_tarandus,Mager_GMC,Mager,NA,NA,5,19,0.631579,0.171293,1.039999962,29,108000,598.8262371,546.540236,317.564675,0.748940892,0.795283832,0.791858853,0.758770133
Rangifer_tarandus,Mager_HOD,Mager,NA,NA,20,19,0.826537,0.005112,1.039999962,31,108000,586.0477223,546.540236,317.564675,0.439881867,0.573256077,0.63783897,0.685667111
Rangifer_tarandus,Mager_MAC,Mager,NA,NA,24,19,0.809227,0.025173,1.039999962,38,108000,598.0514706,546.540236,317.564675,0.794417193,0.772693977,0.738966742,0.736904826
Rangifer_tarandus,Mager_MCH,Mager,NA,NA,77,19,0.814496,0.037883,1.039999962,35,108000,632.2489796,546.540236,317.564675,0.495718306,0.550105473,0.5481526,0.570188918
Rangifer_tarandus,Mager_NAP,Mager,NA,NA,72,19,0.816753,0.031915,1.039999962,29,108000,645.1791483,546.540236,317.564675,0.546869953,0.614782728,0.658654,0.647767492
Rangifer_tarandus,Mager_NELC,Mager,NA,NA,22,19,0.810645,0.027841,1.039999962,36,108000,565.9775,546.540236,317.564675,0.690147405,0.746105211,0.7566972,0.761462687
Rangifer_tarandus,Mager_NUSH,Mager,NA,NA,5,19,0.715789,0.048421,1.039999962,32,108000,585.9287749,546.540236,317.564675,0.708793001,0.65401474,0.645641553,0.646440795
Rangifer_tarandus,Mager_PCH,Mager,NA,NA,60,19,0.851843,-0.003218,1.039999962,35,108000,567.8897059,546.540236,317.564675,0.699530889,0.740767777,0.787456465,0.821659636
Rangifer_tarandus,Mager_RMC,Mager,NA,NA,23,19,0.806438,0.036792,1.039999962,30,108000,587.6891134,546.540236,317.564675,0.481672479,0.661712319,0.720139315,0.732692746
Rangifer_tarandus,Mager_SAP,Mager,NA,NA,30,19,0.73896,0.111525,0.693333308,23,108000,575.8388889,546.540236,317.564675,0.7718685,0.616958804,0.416086123,0.344605591
Rangifer_tarandus,Mager_TCH,Mager,NA,NA,52,19,0.846759,-0.003812,1.039999962,26,108000,442.385063,546.540236,317.564675,0.275233984,0.498599449,0.625022674,0.732530742
Rangifer_tarandus,Mager_WAH,Mager,NA,NA,67,19,0.852155,-0.003249,1.039999962,28,108000,553.0155763,546.540236,317.564675,0.591355242,0.667480198,0.685861814,0.714988498
Rangifer_tarandus,Mager_WMC,Mager,NA,NA,24,19,0.795456,0.04906,1.039999962,36,108000,607.7923251,546.540236,317.564675,0.684840965,0.724964241,0.786147298,0.775761457
Rangifer_tarandus,Serrouya_Barkerville,Serrouya,NA,NA,13,18,0.725016,0.11648,1.039999962,59,108000,853.1438017,546.540236,317.564675,0.607136456,0.6805005,0.679638193,0.707869315
Rangifer_tarandus,Serrouya_CaribouMtsAlberta,Serrouya,NA,NA,30,18,0.775278,0.07617,1.039999962,40,108000,771.6100982,546.540236,317.564675,0.66934421,0.707857861,0.766005425,0.770370146
Rangifer_tarandus,Serrouya_CLAWR,Serrouya,NA,NA,30,18,0.799136,0.047741,1.039999962,44,108000,860.8320127,546.540236,317.564675,0.828190265,0.813799273,0.821194544,0.812460525
Rangifer_tarandus,Serrouya_ColumbiaNorth,Serrouya,NA,NA,37,18,0.770879,0.084348,1.039999962,57,108000,809.7461407,546.540236,317.564675,0.785216785,0.769570243,0.753371665,0.726327114
Rangifer_tarandus,Serrouya_ColumbiaSouth,Serrouya,NA,NA,30,18,0.751605,0.104379,1.039999962,57,108000,833.4261168,546.540236,317.564675,0.770225985,0.732465538,0.731823778,0.72414664
Rangifer_tarandus,Serrouya_DolphinUnion,Serrouya,NA,NA,43,18,0.817965,0.030273,1.039999962,5,108000,361.7110482,546.540236,317.564675,0.613221396,0.627742551,0.659709241,0.709004817
Rangifer_tarandus,Serrouya_FRISBYQUEEST,Serrouya,NA,NA,6,18,0.665123,0.14979,2.069999933,59,108000,870.6103448,546.540236,317.564675,0.675551374,0.695857464,0.716959377,0.712634389
Rangifer_tarandus,Serrouya_FtNelson,Serrouya,NA,NA,15,18,0.786914,0.046138,1.039999962,39,108000,770.9872159,546.540236,317.564675,0.670187813,0.678921291,0.675618598,0.667279349
Rangifer_tarandus,Serrouya_Graham,Serrouya,NA,NA,22,18,0.796143,0.045424,1.039999962,46,108000,805.3748103,546.540236,317.564675,0.535081327,0.679148763,0.702450955,0.692632361
Rangifer_tarandus,Serrouya_Groundhog,Serrouya,NA,NA,6,18,0.658179,0.158667,1.039999962,58,108000,858.9714765,546.540236,317.564675,0.711242009,0.706945693,0.728893724,0.728489914
Rangifer_tarandus,Serrouya_Hart,Serrouya,NA,NA,19,18,0.784241,0.056228,1.039999962,54,108000,822.3637821,546.540236,317.564675,0.702788161,0.666337514,0.652791303,0.710903253
Rangifer_tarandus,Serrouya_Horseranch,Serrouya,NA,NA,7,18,0.78288,0.012095,1.039999962,45,108000,651.9004267,546.540236,317.564675,0.6691358,0.653102916,0.658783376,0.64314317
Rangifer_tarandus,Serrouya_Itchas,Serrouya,NA,NA,7,18,0.647959,0.18235,1.039999962,51,108000,774.2475083,546.540236,317.564675,0.678292993,0.679639675,0.709575962,0.747840723
Rangifer_tarandus,Serrouya_Jasper,Serrouya,NA,NA,17,18,0.742791,0.103259,1.039999962,53,108000,811.6936027,546.540236,317.564675,0.755461664,0.752542486,0.724079925,0.703757034
Rangifer_tarandus,Serrouya_Kennedy,Serrouya,NA,NA,6,18,0.737654,0.057076,1.039999962,49,108000,804.170347,546.540236,317.564675,0.655273601,0.624984061,0.653955562,0.67797828
Rangifer_tarandus,Serrouya_LevelKawdy,Serrouya,NA,NA,9,18,0.800412,0.006947,1.039999962,44,108000,631.9871977,546.540236,317.564675,0.747974015,0.737789486,0.716044684,0.713173306
Rangifer_tarandus,Serrouya_Muskwa,Serrouya,NA,NA,12,18,0.76956,0.058837,1.039999962,47,108000,707.925072,546.540236,317.564675,0.748105759,0.779195071,0.747855386,0.705009988
Rangifer_tarandus,Serrouya_NCaribooMtnPG,Serrouya,NA,NA,14,18,0.789541,0.04059,1.039999962,56,108000,857.1080196,546.540236,317.564675,0.580842262,0.632738653,0.712838066,0.697705044
Rangifer_tarandus,Serrouya_PinkMountain,Serrouya,NA,NA,5,18,0.72,0.062599,1.039999962,44,108000,785.0971599,546.540236,317.564675,0.648076667,0.668379671,0.676121653,0.710181966
Rangifer_tarandus,Serrouya_Purcell,Serrouya,NA,NA,16,18,0.590929,0.285242,1.383333286,57,108000,891.7450628,546.540236,317.564675,0.584074426,0.583076748,0.578650778,0.61091582
Rangifer_tarandus,Serrouya_Qamanirjuaq,Serrouya,NA,NA,52,18,0.856088,-0.012861,1.039999962,20,108000,393.2452351,546.540236,317.564675,0.644275156,0.66097561,0.667511641,0.674656929
Rangifer_tarandus,Serrouya_quintette,Serrouya,NA,NA,8,18,0.755208,0.05609,1.039999962,54,108000,809,546.540236,317.564675,0.67652204,0.659598139,0.661078503,0.709452928
Rangifer_tarandus,Serrouya_RedEarth,Serrouya,NA,NA,30,18,0.768951,0.08371,1.039999962,45,108000,819.1991018,546.540236,317.564675,0.619512569,0.663888234,0.672223894,0.722565131
Rangifer_tarandus,Serrouya_SouthSelkirk,Serrouya,NA,NA,11,18,0.727732,0.106674,1.81249994,63,108000,878.4803571,546.540236,317.564675,0.596642413,0.569476187,0.562459891,0.576368944
Rangifer_tarandus,Serrouya_Spatsizi,Serrouya,NA,NA,7,18,0.792517,-6.6e-05,1.039999962,45,108000,657.4593796,546.540236,317.564675,0.72322658,0.712352792,0.72766219,0.736454998
Rangifer_tarandus,Serrouya_WellsGray,Serrouya,NA,NA,33,18,0.764437,0.090489,1.039999962,59,108000,883.2986577,546.540236,317.564675,0.655162182,0.69335944,0.679475698,0.697010963
Rangifer_tarandus,Serrouya_WSAR,Serrouya,NA,NA,23,18,0.777673,0.068511,1.039999962,44,108000,816.9089506,546.540236,317.564675,0.667625273,0.695075833,0.708552427,0.739869154
Rangifer_tarandus,Weckworth_1,Weckworth,NA,NA,5,14,0.451429,0.423477,1.039999962,55,108000,805.7706577,546.540236,317.564675,0.755119092,0.751599781,0.721351206,0.715838407
Rangifer_tarandus,Weckworth_10,Weckworth,NA,NA,17,14,0.740484,0.117683,1.039999962,43,108000,824.2468944,546.540236,317.564675,0.67382812,0.656728389,0.693484826,0.743229372
Rangifer_tarandus,Weckworth_11,Weckworth,NA,NA,32,14,0.748665,0.121085,1.039999962,43,108000,803.1613876,546.540236,317.564675,0.55493604,0.599115715,0.633078776,0.662837276
Rangifer_tarandus,Weckworth_12,Weckworth,NA,NA,30,14,0.727817,0.144631,1.039999962,45,108000,781.8478582,546.540236,317.564675,0.640848912,0.664560173,0.715759791,0.716812206
Rangifer_tarandus,Weckworth_13,Weckworth,NA,NA,31,14,0.771952,0.082999,1.039999962,43,108000,880.2430044,546.540236,317.564675,0.691971076,0.705503093,0.719454864,0.760142414
Rangifer_tarandus,Weckworth_14,Weckworth,NA,NA,28,14,0.807489,0.050784,1.039999962,40,108000,775.522409,546.540236,317.564675,0.664728084,0.693394286,0.743243595,0.761230467
Rangifer_tarandus,Weckworth_15,Weckworth,NA,NA,22,14,0.832548,0.014581,1.039999962,43,108000,674.2283871,546.540236,317.564675,0.766182528,0.75852603,0.755849838,0.742484201
Rangifer_tarandus,Weckworth_16,Weckworth,NA,NA,30,14,0.805741,0.044341,1.039999962,47,108000,692.038674,546.540236,317.564675,0.681211127,0.691360856,0.718669272,0.762900389
Rangifer_tarandus,Weckworth_17,Weckworth,NA,NA,93,14,0.861663,-0.002574,1.039999962,36,108000,662.3595092,546.540236,317.564675,0.717275906,0.741275863,0.78007727,0.788511746
Rangifer_tarandus,Weckworth_18,Weckworth,NA,NA,6,14,0.774802,0.024754,1.039999962,40,108000,670.8466258,546.540236,317.564675,0.544307758,0.647411695,0.718344034,0.752475434
Rangifer_tarandus,Weckworth_19,Weckworth,NA,NA,20,14,0.848839,-0.009828,1.039999962,26,108000,575.6651429,546.540236,317.564675,0.803091785,0.79725203,0.789736841,0.788239361
Rangifer_tarandus,Weckworth_2,Weckworth,NA,NA,24,14,0.777682,0.079784,1.039999962,56,108000,830.8169717,546.540236,317.564675,0.765346062,0.760593456,0.746013294,0.707689753
Rangifer_tarandus,Weckworth_20,Weckworth,NA,NA,20,14,0.863805,-0.022933,1.039999962,24,108000,523.164557,546.540236,317.564675,0.57730166,0.674948806,0.738091582,0.774341677
Rangifer_tarandus,Weckworth_21,Weckworth,NA,NA,41,14,0.865238,-0.012663,1.039999962,39,108000,567.9239905,546.540236,317.564675,0.591491727,0.617764364,0.686270988,0.734149377
Rangifer_tarandus,Weckworth_22,Weckworth,NA,NA,19,14,0.838106,0.003206,1.039999962,35,108000,569.7614907,546.540236,317.564675,0.642114404,0.659439922,0.708367108,0.76195172
Rangifer_tarandus,Weckworth_23,Weckworth,NA,NA,23,14,0.841613,0.004026,1.039999962,38,108000,548.5,546.540236,317.564675,0.630913655,0.721058784,0.706069665,0.748141233
Rangifer_tarandus,Weckworth_24,Weckworth,NA,NA,5,14,0.774286,0.007504,1.039999962,34,108000,611.795874,546.540236,317.564675,0.789671235,0.80154704,0.795733742,0.765000573
Rangifer_tarandus,Weckworth_25,Weckworth,NA,NA,17,14,0.778544,0.064726,1.039999962,29,108000,619.55902,546.540236,317.564675,0.767274232,0.754842798,0.729564062,0.731105138
Rangifer_tarandus,Weckworth_26,Weckworth,NA,NA,26,14,0.861402,-0.017114,1.039999962,27,108000,561.9590517,546.540236,317.564675,0.777514468,0.738953995,0.746646434,0.780840786
Rangifer_tarandus,Weckworth_27,Weckworth,NA,NA,20,14,0.855922,-0.016491,1.039999962,23,108000,419.6606975,546.540236,317.564675,0.428808599,0.61014183,0.671529908,0.759714316
Rangifer_tarandus,Weckworth_3,Weckworth,NA,NA,29,14,0.717846,0.157469,5.110000134,54,108000,883.4596376,546.540236,317.564675,0.648730343,0.688433723,0.697103292,0.697100101
Rangifer_tarandus,Weckworth_4,Weckworth,NA,NA,34,14,0.798628,0.061979,1.039999962,55,108000,826.63711,546.540236,317.564675,0.730081827,0.661883748,0.67110038,0.696846901
Rangifer_tarandus,Weckworth_5,Weckworth,NA,NA,38,14,0.731005,0.140717,1.039999962,47,108000,932.246732,546.540236,317.564675,0.500704476,0.531914049,0.658403654,0.740121812
Rangifer_tarandus,Weckworth_6,Weckworth,NA,NA,103,14,0.814975,0.053697,1.039999962,53,108000,907.6688103,546.540236,317.564675,0.503751705,0.659953455,0.705591483,0.728372771
Rangifer_tarandus,Weckworth_7,Weckworth,NA,NA,52,14,0.828158,0.033187,1.245999956,52,108000,880.3169572,546.540236,317.564675,0.601796077,0.628449953,0.716467421,0.749848365
Rangifer_tarandus,Weckworth_8,Weckworth,NA,NA,26,14,0.798552,0.054861,1.039999962,44,108000,860.8610224,546.540236,317.564675,0.813446423,0.819309392,0.819595643,0.822096896
Rangifer_tarandus,Weckworth_9,Weckworth,NA,NA,11,14,0.586741,0.276164,1.039999962,47,108000,830.9122257,546.540236,317.564675,0.800310161,0.807924157,0.819522952,0.819435435
Rangifer_tarandus,Yannic_forest,Yannic,NA,NA,283,16,0.749275,0.035617,1.039999962,39,108000,599.4248705,546.540236,317.564675,0.523400156,0.517795317,0.547611652,0.569287255
Rangifer_tarandus,Yannic_Gaspesie,Yannic,NA,NA,27,16,0.593052,0.220453,1.039999962,41,108000,679.0886076,546.540236,317.564675,0.725334257,0.761885333,0.726548065,0.723133075
Rangifer_tarandus,Yannic_RiviereauxFeuilles,Yannic,NA,NA,77,16,0.743958,0.03547,1.039999962,21,108000,466.9363242,546.540236,317.564675,0.665172427,0.673414143,0.677664632,0.708417435
Rangifer_tarandus,Yannic_RiviereGeorge,Yannic,NA,NA,70,16,0.751642,0.026489,1.039999962,26,108000,528.9221557,546.540236,317.564675,0.567544407,0.66666665,0.772842595,0.828652394
Rangifer_tarandus,Yannic_Torngat,Yannic,NA,NA,23,16,0.75136,0.012331,1.039999962,21,108000,477.0633094,546.540236,317.564675,0.744469383,0.789613339,0.807833899,0.786490235
Sylvilagus_transitionalis,FendersonCapeElizabeth,Fenderson,NA,NA,103,10,0.466151,0.076021,195.6150055,50,815,1101.643154,1070.024752,688.371831,0.696904143,0.740495088,0.759145012,0.768096738
Sylvilagus_transitionalis,FendersonKittery,Fenderson,NA,NA,48,10,0.465609,0.071329,244.4874992,51,815,1118.541935,1070.024752,688.371831,0.800756147,0.786883805,0.782005177,0.796528561
Sylvilagus_transitionalis,FendersonWells,Fenderson,NA,NA,6,10,0.315444,0.317528,43.25,50,815,1071.529586,1070.024752,688.371831,0.761574278,0.752094703,0.765446277,0.782530727
Tamiasciurus_douglasii,Chavez_Tdoug_10,Chavez,49.866667,-121.5,21,9,0.665429,0.033838,2.063333352,57,225,874.806338,1237.951242,464.87224,0.602133638,0.675390591,0.686617233,0.723873293
Tamiasciurus_douglasii,Chavez_Tdoug_11,Chavez,49.047394,-121.066616,11,9,0.635445,0.057292,1.039999962,70,225,875.2490909,1237.951242,464.87224,0.539075676,0.608965724,0.688336207,0.74587869
Tamiasciurus_douglasii,Chavez_Tdoug_12,Chavez,48.787689,-121.07655,24,9,0.717461,-0.038438,1.039999962,69,225,896.0327273,1237.951242,464.87224,0.58241138,0.600868788,0.707941806,0.760371608
Tamiasciurus_douglasii,Chavez_Tdoug_13,Chavez,49.959259,-121.527778,9,9,0.652094,0.016156,1.039999962,54,225,897.9036778,1237.951242,464.87224,0.614609816,0.678502403,0.684248807,0.724491199
Tamiasciurus_douglasii,Chavez_Tdoug_14,Chavez,48.704432,-120.977742,8,9,0.638747,0.032645,1.297499955,69,225,895.9891304,1237.951242,464.87224,0.603337809,0.599455157,0.710198253,0.760103689
Tamiasciurus_douglasii,Chavez_Tdoug_15,Chavez,48.763786,-121.015225,7,9,0.659329,-0.009015,1.039999962,69,225,899.84,1237.951242,464.87224,0.588707701,0.601203285,0.706653192,0.759328138
Tamiasciurus_douglasii,Chavez_Tdoug_16,Chavez,48.89312,-121.015049,10,9,0.68,-0.013633,1.039999962,70,225,894.4937163,1237.951242,464.87224,0.566898952,0.603182889,0.694425033,0.75307677
Tamiasciurus_douglasii,Chavez_Tdoug_2,Chavez,48.644514,-122.505072,18,9,0.662619,0.034718,93,57,225,912.1173913,1237.951242,464.87224,0.815754093,0.80062036,0.775790143,0.75006637
Tamiasciurus_douglasii,Chavez_Tdoug_4,Chavez,48.7536,-121.681357,7,9,0.657974,-0.004902,1.039999962,66,225,850.0218182,1237.951242,464.87224,0.57144273,0.702781205,0.750089651,0.764755743
Tamiasciurus_douglasii,Chavez_Tdoug_5,Chavez,48.598662,-121.394593,11,9,0.607287,0.096594,1.81249994,67,225,919.1245487,1237.951242,464.87224,0.569216478,0.632522841,0.738817054,0.769045793
Tamiasciurus_douglasii,Chavez_Tdoug_6,Chavez,48.6817,-121.2705,9,9,0.583426,0.117399,1.039999962,66,225,880.5009009,1237.951242,464.87224,0.575307029,0.607170501,0.724336653,0.76690153
Tamiasciurus_douglasii,Chavez_Tdoug_7,Chavez,49.59514,-121.483332,24,9,0.659753,0.045733,1.039999962,59,225,852.8882979,1237.951242,464.87224,0.639049843,0.655580529,0.691157279,0.734127575
Tamiasciurus_douglasii,Chavez_Tdoug_8,Chavez,48.691497,-121.094324,18,9,0.681423,0.006717,1.039999962,69,225,892.4512635,1237.951242,464.87224,0.585730934,0.594757801,0.716005994,0.763661026
Tamiasciurus_douglasii,Chavez_Tdoug_9,Chavez,49.19646,-120.983002,9,9,0.614612,0.068769,1.039999962,68,225,843.1171171,1237.951242,464.87224,0.527879975,0.608579691,0.678988919,0.730489172
Tamiasciurus_hudsonicus,Chavez_Thud_10,Chavez,49.842857,-121.452381,7,9,0.72579,-0.054118,1.653999996,56,200,887.2230088,804.720122,391.992601,0.592944636,0.674323962,0.684967155,0.721963978
Tamiasciurus_hudsonicus,Chavez_Thud_17,Chavez,49.964181,-121.45238,35,9,0.766813,-0.044055,1.807500005,54,200,901.024911,804.720122,391.992601,0.595822056,0.672918079,0.679550145,0.719679948
Tamiasciurus_hudsonicus,Chavez_Thud_19,Chavez,49.165151,-120.568182,11,9,0.670092,0.057079,1.039999962,68,200,897.6565295,804.720122,391.992601,0.523045666,0.621744652,0.66720674,0.704651948
Tamiasciurus_hudsonicus,Chavez_Thud_20,Chavez,48.576959,-120.479254,14,9,0.685091,0.046944,1.039999962,64,200,953.9388489,804.720122,391.992601,0.659093358,0.674224533,0.689394663,0.745425682
Tamiasciurus_hudsonicus,Chavez_Thud_21,Chavez,48.648107,-120.494127,11,9,0.665712,0.061644,1.039999962,67,200,954.0904159,804.720122,391.992601,0.646484243,0.668038044,0.68283018,0.741029663
Tamiasciurus_hudsonicus,Chavez_Thud_22,Chavez,49.22257,-120.566667,48,9,0.718908,0.025032,1.039999962,66,200,903.8514493,804.720122,391.992601,0.525035297,0.61631364,0.66646028,0.702615486
Tamiasciurus_hudsonicus,Chavez_Thud_23,Chavez,48.381283,-120.310917,6,9,0.583719,0.141669,1.554999948,63,200,1039.724138,804.720122,391.992601,0.700933693,0.724278581,0.707967032,0.749850078
Tamiasciurus_hudsonicus,Chavez_Thud_24,Chavez,48.674513,-120.29383,7,9,0.655675,0.051074,1.039999962,64,200,961.7666068,804.720122,391.992601,0.649104036,0.695758459,0.681280324,0.727208692
Tamiasciurus_hudsonicus,Chavez_Thud_26,Chavez,48.662805,-119.923065,10,9,0.611111,0.137076,1.554999948,65,200,947.6120219,804.720122,391.992601,0.680215488,0.705367395,0.690011377,0.705230364
Tamiasciurus_hudsonicus,Chavez_Thud_27,Chavez,48.372556,-119.812633,18,9,0.649391,0.099545,5.600000024,63,200,1091.635701,804.720122,391.992601,0.730584867,0.740563009,0.726748361,0.729358182
Tamiasciurus_hudsonicus,Chavez_Thud_28,Chavez,48.666954,-118.220876,16,9,0.693109,0.039485,1.039999962,61,200,1049.063406,804.720122,391.992601,0.551726025,0.538481798,0.648144565,0.700984695
Tamiasciurus_hudsonicus,Chavez_Thud_29,Chavez,47.72414,-116.5008,5,9,0.477778,0.287869,2.069999933,60,200,1036.420475,804.720122,391.992601,0.492360888,0.590021819,0.617910394,0.668884073
Taxidea_taxus,AB,Rico,51.092538,-112.224228,39,20,0.783873,0.009519,1.039999962,39,7840,1137.639316,1403.559981,385.167908,0.564732668,0.589441121,0.586563782,0.586900756
Taxidea_taxus,EK,Rico,50.957993,-116.431159,30,20,0.742904,0.057604,1.039999962,53,7840,894.384083,1403.559981,385.167908,0.658958201,0.701984748,0.713533743,0.739319183
Taxidea_taxus,Kierepka_1,Kierepka,43.887808,-102.545504,649,12,0.817029,0.003492,1.039999962,56,7840,1533.593254,1403.559981,385.167908,0.422320523,0.439600001,0.463709851,0.407388448
Taxidea_taxus,Kierepka_2,Kierepka,43.98747,-90.26003,155,12,0.805342,0.015328,8.597500086,54,7840,1018.081349,1403.559981,385.167908,0.811937646,0.765257133,0.724937246,0.696835019
Taxidea_taxus,Kierepka_3,Kierepka,43.42781,-84.75636,113,12,0.705746,0.136062,63.35000038,45,7840,1030.1002,1403.559981,385.167908,0.608894761,0.709286318,0.771402509,0.811676094
Taxidea_taxus,LP,Rico,43.520195,-83.916572,23,20,0.688817,0.121587,297.9775076,44,7840,1059.018,1403.559981,385.167908,0.694189769,0.708130933,0.777360779,0.806833303
Taxidea_taxus,MB,Rico,49.405748,-98.106052,48,20,0.796404,-0.00383,2.069999933,54,7840,905.0678571,1403.559981,385.167908,0.250898371,0.314684436,0.47849512,0.613945596
Taxidea_taxus,ON,Rico,43.623516,-80.137464,19,20,0.428631,0.450466,86.59999657,49,7840,896.0298805,1403.559981,385.167908,0.624351537,0.628685992,0.662661308,0.712284547
Taxidea_taxus,SK,Rico,50.096782,-106.947738,25,20,0.788999,-0.004254,1.039999962,46,7840,1147.310284,1403.559981,385.167908,0.292608325,0.374785861,0.464429519,0.497508845
Taxidea_taxus,TO,Rico,51.271325,-121.992864,30,20,0.71038,0.098803,1.039999962,49,7840,935.0207254,1403.559981,385.167908,0.591391316,0.613615589,0.678281549,0.718442573
Taxidea_taxus,UP,Rico,46.346121,-86.126993,22,20,0.709357,0.094596,1.039999962,48,7840,901.9281664,1403.559981,385.167908,0.718919312,0.706181688,0.591877859,0.637881603
